Retorno_Anual;Volatilidade;Sharpe;Pareto_Eficiente;Peso_AAPL;Peso_AMZN;Peso_BRK_B;Peso_GOOGL;Peso_JNJ;Peso_JPM;Peso_MSFT;Peso_XOM
0,234391;0,254177;0,922158;0;0,0037296343582266943;0,0024016135446038854;0,001900405563969483;0,022429683415021495;0,04297166109168935;0,0077602660540852485;0,3909940993835781;0,5278126365888256
0,201908;0,225407;0,895749;0;0,08904634048327177;0,10188867333421248;0,3173945797598316;0,17829423291856167;0,022318707838813814;0,1908938911591057;0,03187532804580508;0,06828824646039791
0,193867;0,210146;0,922539;0;0,09679770581300608;0,16069511188311422;0,020711631171792304;0,010085827517951921;0,255985145168146;0,22319558457476807;0,09430532613509249;0,13822366773612893
0,194129;0,204658;0,948557;0;0,14799056915487174;0,07539792209866215;0,03463895977122677;0,07648467844522996;0,35083067762791115;0,21190007918221157;0,0729790347807379;0,029778078939148717
0,240526;0,223665;1,075386;0;0,2975034775005207;0,1372620447642253;0,07003071050089825;0,01598338800003651;0,1881015193941842;0,05146361288834141;0,12584180058272448;0,11381344636906912
0,21363;0,21087;1,013087;0;0,21550354492780255;0,1382146221066296;0,17835009901247473;0,015241019694464938;0,19610541541245438;0,038686590465295115;0,08915105631233876;0,12874765206853994
0,218762;0,223336;0,979523;0;0,1871071024067529;0,2185763587973557;0,19667195145727925;0,01610363973983438;0,07883419971887586;0,05308344222685533;0,08189011717163526;0,16773318848141133
0,182279;0,214332;0,850452;0;0,022555818975504568;0,07338757708697595;0,22749172862126438;0,1382305439130783;0,13599921692497308;0,19875063150297567;0,053625454740118074;0,14995902823511006
0,244451;0,23508;1,039861;0;0,008297790766541536;0,007966339338458882;0,05529737780815933;0,030066390364326307;0,10025273298022533;0,027755830615979873;0,5091442325007884;0,2612193056255203
0,2443;0,230182;1,061334;0;0,31872010954241153;0,12985305282182566;0,23766713920180293;0,03614663620655836;0,05425282980389796;0,021589249459905226;0,07953815063993588;0,12223283232366239
0,218777;0,221373;0,988271;0;0,08081630811958543;0,04113241290187708;0,08291979410998027;0,007601474271672826;0,14942797389980988;0,07029975856035979;0,2673943912330473;0,3004078869036673
0,203493;0,233902;0,869993;0;0,008348432314727015;0,3454700094498989;0,21792070718389003;0,06141276248489461;0,10866161801817846;0,0011584387765684009;0,21909310938754767;0,03793492238429494
0,233655;0,234624;0,99587;0;0,21089421201566735;0,04265349446518884;0,13611637053727477;0,047464550058672325;0,03951274488361521;0,2572563313734923;0,10533357232917938;0,16076872433690984
0,211468;0,226285;0,934524;0;0,09380989093929121;0,29982775009707296;0,1611961728278644;0,008964348007867195;0,17426982974648011;0,002260434935349013;0,21140964435273973;0,048261929093335265
0,198022;0,209879;0,943503;0;0,11246102166634474;0,17063835256581875;0,12494553417209495;0,13759910259239305;0,2752062570409281;0,05775392784261075;0,09768490236795302;0,02371090175185656
0,1769;0,194062;0,911566;0;0,11289462656756726;0,029118998531391285;0,179840550319235;0,07020551955692439;0,35092501862948233;0,0754031572535092;0,06055185035993234;0,12106027878195817
0,198891;0,220716;0,901119;0;0,03945802055233049;0,04665124136906518;0,3128738564697462;0,1407470239983788;0,04730420109196044;0,006556265896390904;0,1285968017079316;0,27781258891419647
0,225549;0,239208;0,942899;0;0,05562456130857256;0,03664088054278165;0,06490710574509068;0,41110659856537146;0,07074249837718348;0,03865243490265373;0,10828916349336005;0,21403675706498623
0,164576;0,208937;0,787684;0;0,0021836464997354523;0,07895930218253455;0,17497794635365313;0,023481257228886852;0,24625274410350884;0,08334424825370255;0,07030580293301163;0,32049505244496707
0,189714;0,226178;0,838781;0;0,02476610752879054;0,24034843504580497;0,304425528131527;0,11958741183184281;0,0011586975048468184;0,13252255340252447;0,02972378518884153;0,14746748136582163
0,226394;0,239379;0,945753;0;0,23978105192060584;0,13533370881652873;0,17806504126961362;0,019613538916471197;0,018242747221092974;0,3401480122853293;0,009040322325537795;0,05977557724482042
0,245436;0,237826;1,031997;0;0,2765629000780894;0,06118537266023559;0,11184228797848203;0,024971798882359512;0,03142647515494568;0,0708721487093658;0,1012685541706008;0,32187046236592115
0,239594;0,229764;1,042784;0;0,2503725190149935;0,02956859531810222;0,13398027555583353;0,08204143316868416;0,08603661219473353;0,20631735458024536;0,11159385094977238;0,10008935921763527
0,249873;0,231527;1,079238;0;0,32821646722593195;0,0836098214528355;0,02893662476732504;0,0307739804752484;0,15885036097221886;0,20743363060654993;0,10834474444946164;0,053834370050428695
0,214376;0,231061;0,92779;0;0,1460802496890087;0,2798369892734566;0,018357753278982137;0,19981275417585012;0,1908168601375951;0,04610571191681855;0,034845449964899466;0,0841442315633892
0,183225;0,209954;0,872692;0;0,04512640894478153;0,02230286948274562;0,43432835208458775;0,09597570972635376;0,09073955074841378;0,019136606395265602;0,09959047936303413;0,1928000232548178
0,16006;0,190346;0,840889;0;0,06442019821526004;0,10400877381814304;0,04454561958240856;0,09911634054501024;0,44636437675226126;0,061142576985121544;0,006776161506452213;0,1736259525953432
0,217874;0,215382;1,011571;0;0,23762774144368984;0,10940712851155143;0,28144127506818883;0,010598842005285053;0,11421624557301874;0,04283349691074802;0,07162441359972897;0,13225085688778904
0,227069;0,230597;0,9847;0;0,15968956244042906;0,022972975775561816;0,02508506933239288;0,26323081478617655;0,12157432909308842;0,045606127936242226;0,0628776774789753;0,2989634431571337
0,18726;0,212572;0,880928;0;0,007495273529429795;0,10024287251715465;0,06301094399435084;0,235067985451664;0,2201709771145157;0,16480989721421868;0,06851004594405143;0,1406920042346149
0,222879;0,237992;0,936496;0;0,09244961197346063;0,03655200087478621;0,19192342903684226;0,37933347147598667;0,03417590979404452;0,14625579181890336;0,06291354905335277;0,05639623597262344
0,206815;0,221256;0,934733;0;0,05918681169676829;0,04182713993943578;0,3051640878735243;0,16353282949982867;0,07037758875812232;0,16866321170230636;0,15357267185342285;0,03767565867659142
0,225229;0,254356;0,885485;0;0,015732629473528898;0,14695360419649386;0,13545896580850422;0,46808312135071567;0,001587772947299466;0,0631234087984328;0,09812458493512975;0,07093591248989523
0,291651;0,255742;1,140409;0;0,2740853926785016;0,032650382764825944;0,0003355144021809386;0,021594273469309963;0,10573592041863648;0,08821126898786882;0,45809868171424895;0,01928856556442714
0,194947;0,239777;0,813032;0;0,06233979569391282;0,33756134144173366;0,07452802011152107;0,01514340816521763;0,036708583208310754;0,10509176189429166;0,0012861064860807054;0,3673409829989316
0,228704;0,233893;0,977814;0;0,0707017540779002;0,1028781025366506;0,05837762270052658;0,26763770185758307;0,07515657890603009;0,091625734522619;0,16659243558173445;0,1670300698169561
0,144599;0,185729;0,778546;0;0,007813045353619187;0,09107430536086791;0,07731763934318363;0,0018228774983064507;0,5724775763204739;0,10429839357943783;0,1165037079265485;0,028692454617562608
0,250985;0,235202;1,067108;0;0,3607359558900682;0,13791700760153547;0,06684959358013456;0,11647937284505346;0,11829078897182463;0,08425969345691801;0,015065130430384679;0,10040245722408099
0,232973;0,239822;0,971445;0;0,08255951929049317;0,12609097697956628;0,07678025591921069;0,30663132096598594;0,09657902587879766;0,08348838073814392;0,1811788974667037;0,04669162276109849
0,194923;0,214535;0,908587;0;0,05771316737255196;0,10637971647287367;0,1335545525574464;0,03787967628478031;0,17437168936674408;0,2465775106027829;0,13096085417496836;0,11256283316785247
0,181472;0,222364;0,816104;0;0,052982393696699534;0,3648009489573813;0,213182865399759;0,09934339952205026;0,16335456114256292;0,06235517020991264;0,009362601640104181;0,03461805943153018
0,214099;0,223462;0,958104;0;0,01803795329204967;0,15454609536554384;0,2119091850460029;0,10426485184275211;0,16450249521901691;0,019449456053186424;0,3200309497497757;0,007259013431672449
0,21461;0,213544;1,004993;0;0,19419196685474224;0,10961349711725316;0,03919412362253586;0,14287315550792173;0,29302843794265626;0,10297762092406788;0,08846265795026378;0,029658540080559122
0,218212;0,223561;0,976073;0;0,09871495435169447;0,1924764486405354;0,09010027922140887;0,019728127395474932;0,11835311948555256;0,00334640502228459;0,1990534388212599;0,2782272270617894
0,227989;0,244976;0,930658;0;0,14319925961529834;0,33640343931259076;0,013910307192229842;0,040839820951418346;0,06012796648531706;0,23373270207537264;0,10431641254925317;0,06747009181851993
0,206613;0,251121;0,822765;0;0,048410665408990826;0,4682211196515101;0,005834598827503132;0,11574920473440715;0,07824565852173357;0,03886323293940397;0,05311903945635035;0,19155648046010101
0,221855;0,237465;0,934266;0;0,08949568540846943;0,11776056539191937;0,20963486488424174;0,3592360714042644;0,020323794848944934;0,013910000746291895;0,06224838536197368;0,12739063195389477
0,225715;0,2393;0,943231;0;0,016263718325744168;0,19452439821966147;0,12551355730197922;0,21329816084301534;0,06846899709501574;0,07922883778386458;0,25469682520165704;0,0480055052290623
0,247644;0,24466;1,012195;0;0,07127300691718097;0,0020157938856095545;0,12025178861072701;0,28295994476423014;0,004197470425874624;0,14116984063464308;0,2770692748498494;0,10106287991188527
0,201499;0,253064;0,796237;0;0,034147655806728586;0,5165298107715872;0,00609626511100739;0,02148787167092862;0,19690388301915326;0,032090579909752844;0,15588462178897264;0,03685931192186958
0,250207;0,239108;1,046416;0;0,21790489272582586;0,15092319919087807;0,08241709494428913;0,09650282387758648;0,025503867663982802;0,01605941055426528;0,1645626785018872;0,24612603254128504
0,20231;0,213152;0,949135;0;0,101454769034387;0,19341699286890365;0,17500454154827874;0,11935896399924868;0,18103141450594973;0,014503746874066525;0,10417796753863612;0,11105160363052935
0,216168;0,25671;0,842071;0;0,030854441854494704;0,44347865821342064;0,0016282763878170277;0,10522298443414405;0,004006650947494819;0,13673256545537305;0,09803810323992408;0,18003831946733173
0,223917;0,227721;0,983297;0;0,16632512588623616;0,16737345575012016;0,14649394450798342;0,012288392139739767;0,06179384628549733;0,19356880682372274;0,12147689235887135;0,13067953624782924
0,197052;0,221806;0,888397;0;0,03268592768159356;0,04992553107762644;0,3961321021791152;0,23834705773664458;0,022888206954207214;0,09991722229917306;0,08563746845232298;0,07446648361931683
0,17623;0,204735;0,860771;0;0,05751975049390171;0,09312121614814524;0,30890539678514684;0,18828925345046998;0,18814506746544987;0,1099045452467931;0,001604684608677441;0,05251008580141591
0,205756;0,224269;0,917451;0;0,09316927518065977;0,2406234504469462;0,3335291226681258;0,0781977273087278;0,04652036273075358;0,05357443173287209;0,11252428888379865;0,04186134104811601
0,2315;0,225174;1,028094;0;0,21816492128791035;0,0489754603082584;0,41639608465283495;0,010473026513729177;0,018790543812887646;0,06470412563920662;0,18304832569905216;0,039447512086120594
0,225277;0,21931;1,027205;0;0,28533541984124594;0,08703113139608083;0,30110119313589273;0,05103130399632591;0,10026725938487759;0,05131408260893356;0,038061327895857;0,08585828174078633
0,181049;0,203639;0,889066;0;0,02601627078404517;0,0987692181563365;0,08789991170060088;0,028346532743758743;0,3104607767692511;0,2325947568163742;0,15953493572629637;0,056377597303337086
0,229262;0,229624;0,998425;0;0,1124546778119177;0,07943006518839313;0,0032042861477332273;0,2113767647781379;0,17042176752619373;0,21026773664965365;0,18149816558053572;0,031346536317434996
0,227584;0,242988;0,936607;0;0,19927681478423293;0,07493168292269099;0,12175666529693485;0,0763050490944275;0,003729327615538921;0,3507035266189919;0,026995759232663567;0,14630117443451923
0,291325;0,258115;1,128666;0;0,45418880793212263;0,05292912361320206;0,11235771582181495;0,10036796087779568;0,019772638094888627;0,11653770315747176;0,13814252512487488;0,0057035253778296114
0,20769;0,231377;0,897624;0;0,10200150057699017;0,015006543303192675;0,3396311762191747;0,159963536879577;0,008846193916095256;0,2672543378009631;0,06835359898044849;0,0389431123235586
0,19513;0,241691;0,807354;0;0,03883485143329576;0,12072462049814339;0,011278417219464931;0,008026358529756037;0,13092636462105434;0,5319455637483527;0,08757227326758864;0,07069155068234417
0,261489;0,239436;1,092104;0;0,3007568359420541;0,028196315112013245;0,028135768319077575;0,24082439101221156;0,10645843838197373;0,0056531662372550934;0,11460790367868456;0,17536718131673013
0,215298;0,217772;0,988643;0;0,05933791226688747;0,0894704638063181;0,04082199040800123;0,18596790918355016;0,20225768043416392;0,013159349175775978;0,20986861782898691;0,19911607689631614
0,15134;0,190796;0,793201;0;0,005715185640654194;0,12951306947086844;0,152082889134899;0,08986545731014463;0,3700522035418063;0,06360446766014537;0,011112103807058432;0,1780546234344236
0,210337;0,244887;0,858917;0;0,08589256964885118;0,417269399518423;0,024311049617731752;0,04651632103289507;0,0571466716746082;0,1826981254150182;0,04947921408184641;0,13668664901062624
0,213004;0,247964;0,85901;0;0,023633779713137442;0,07299257853165697;0,02331144353183158;0,4138297254163888;0,027094572144097072;0,07518849150016417;0,011883581075554733;0,35206582808716924
0,218005;0,247506;0,880805;0;0,12883135219948724;0,4325082842130268;0,005691373180739297;0,025345785276091028;0,06300208357880954;0,1279728426174476;0,05267687933287431;0,16397139960152426
0,229819;0,228607;1,005298;0;0,02458837477860564;0,1250522051908888;0,06913372425575331;0,09669840794590964;0,11486606200244664;0,008414799734588717;0,35113632531167105;0,2101101007801362
0,25275;0,245202;1,030783;0;0,11651174290756842;0,1581308506289529;0,006596593087496124;0,13741970878022983;0,11082050459569832;0,09357029207378334;0,33690396082307067;0,04004634710320048
0,205209;0,212596;0,965252;0;0,036546668361859345;0,13895604217771804;0,2189490824746824;0,004276463896255939;0,14872311345952322;0,06685572644519504;0,26646821638304347;0,11922468680172255
0,212385;0,21512;0,987286;0;0,18183813769062834;0,051203838729505624;0,17766330393607088;0,1276120055191428;0,17834935639942368;0,16941993160678806;0,06744608174140522;0,046467344377035355
0,247074;0,239599;1,0312;0;0,18473648898082626;0,05721062039777992;0,011941142661053656;0,249653452154133;0,06454195050333812;0,018139693529830973;0,13258694340065577;0,28118970837238244
0,274237;0,252733;1,085085;0;0,25826543404870894;0,10582272537241776;0,01206788292358997;0,15612338223645392;0,12286180896635789;0,030880081564549543;0,30211208730694833;0,011866597580973673
0,179946;0,225743;0,79713;0;0,07825403425490354;0,016644852205968338;0,4072678200913175;0,006038357438895547;0,0929783464788332;0,33169173989679723;0,04852883892405603;0,01859601070922866
0,26193;0,249685;1,04904;0;0,010575389565155682;0,04041624627520706;0,043573434476148636;0,09858092874407103;0,021155897779795166;0,09422095988454893;0,5359936989502683;0,1554834443248052
0,205339;0,226791;0,905413;0;0,07148507933136358;0,19913434172161093;0,3344503267469853;0,059812620277524035;0,022639932860266974;0,17455753033286342;0,13165948160394494;0,006260687125440903
0,280543;0,248025;1,131106;0;0,4203869069755704;0,06959585247772997;0,05932274458441675;0,06416742759415447;0,05885801850197757;0,11074865069441697;0,13230247140494436;0,08461792776678947
0,207103;0,230646;0,897927;0;0,04744971551394842;0,11922733995242094;0,00027043251467666286;0,26179838997395044;0,11177879722312095;0,10956370198469778;0,04888606728529326;0,3010255555518914
0,198549;0,223386;0,888816;0;5,5930575095772065e-05;0,013765236700213792;0,28199697157280595;0,23219167137126454;0,054768895458490584;0,15627352063131683;0,13138195278413742;0,1295658209066751
0,202858;0,235223;0,862407;0;0,052260431069100166;0,2928544355018555;0,2522629470264498;0,23091183145824662;0,04592936459958858;0,02210272116844222;0,04740969521977727;0,056268573956539926
0,219885;0,241667;0,90987;0;0,054147134787666015;0,14536695380304315;0,14116794309415293;0,3392508423476917;0,03936622045709787;0,1735548202350814;0,08695207841689157;0,02019400685837546
0,189171;0,205376;0,921096;0;0,04958632319398286;0,0076953817808708405;0,05018874296411207;0,009329866556985252;0,33872398743674337;0,013999543770611722;0,22181369876120616;0,3086624555354876
0,214275;0,23253;0,921495;0;0,13583645224301283;0,011943127913377517;0,19515216996642243;0,05764804459074471;0,04187906626623207;0,18021372705951344;0,09493591150370087;0,28239150045699607
0,226182;0,232237;0,973927;0;0,10203119035852862;0,2016424732605194;0,006860938281602561;0,030538350761946508;0,09545528555234868;0,2422140168284637;0,1914774095600506;0,12978033539653985
0,240274;0,232988;1,031275;0;0,1051391083008719;0,12296674022155872;0,02960202111358646;0,11140448499407761;0,08385992375142953;0,059772524604199975;0,26939405329124555;0,2178611437230303
0,186707;0,228702;0,816377;0;0,007768477338048461;0,41348587144697035;0,025429041583584697;0,023595867173107004;0,28014183188315156;0,05725491423227854;0,15924542140590492;0,03307857493695451
0,204654;0,207987;0,983973;0;0,17655480685087938;0,1526732475796412;0,06266313212379401;0,10439553418085853;0,2842962789045628;0,05143492520770257;0,05828028473889828;0,10970179041366325
0,197544;0,241923;0,816559;0;0,07036056410013612;0,4681676337763454;0,005945690982672148;0,07439619309176078;0,18023788548162614;0,08081515147604289;0,043227120485021066;0,0768497606063955
0,25115;0,237399;1,057925;0;0,31433202795898446;0,11669706571978751;0,06014558435231566;0,16406226704180482;0,1394611121436936;0,12113538365701054;0,07312294210129497;0,011043617025108553
0,235586;0,237002;0,994027;0;0,1960787970315349;0,11009474327250658;0,11324773557735811;0,053934336185583534;0,05802593963387487;0,31320303399368593;0,13200650543017659;0,023408908875279383
0,198088;0,231795;0,854584;0;0,01695660386257723;0,09195368014767097;0,24145514290442027;0,3469592962725212;0,05603731760016508;0,20553396964212173;0,027210809167892935;0,013893180402630647
0,24364;0,231048;1,054501;0;0,26195369321983664;0,14134324551425212;0,19993644798144;0,026420610884371323;0,05117687973790723;0,07720633421336548;0,14122778053741475;0,10073500791141247
0,222281;0,225978;0,983638;0;0,1287593181303802;0,02741730430032402;0,10341704115084657;0,27881761622696605;0,11438565965292818;0,03578449242857865;0,08566392853469358;0,22575463957528277
0,170877;0,218337;0,78263;0;0,023534701786006165;0,14096517008248743;0,5455255556915437;0,07765911856341844;0,00724169819466094;0,16272367730316428;0,007830294379756493;0,034519783998962536
0,199634;0,228929;0,872035;0;0,006299103549676876;0,023759424375101326;0,24513887644591176;0,1685594584993137;0,053118461823669916;0,28879549220979867;0,13893591731473673;0,0753932657817909
0,229348;0,250005;0,917373;0;0,017362965494689263;0,3218488014504959;0,11550316660067672;0,08848933376443271;0,08342032689523672;0,0018984773408013613;0,33295913092372587;0,038517797529941375
0,203278;0,203899;0,996953;0;0,19775248161434417;0,004360024952761444;0,26585635804149715;0,12404148125797626;0,2679343544150493;0,02533251913098257;0,08328988721849201;0,031432893368896965
0,168942;0,191063;0,884219;0;0,17767799182640062;0,019657043072512214;0,16422012259241692;0,024747618125317058;0,4911178763350526;0,09211954049394429;0,023153683293973683;0,007306124260382428
0,213099;0,242125;0,880119;0;0,027175612060618134;0,1509667514815224;0,010558959399607678;0,10640074295202652;0,03673633695157361;0,11045159135351294;0,14102652670588495;0,41668347909525383
0,19249;0,231174;0,83266;0;0,008869082475249852;0,19978536511932718;0,009070215194802235;0,0474671686155372;0,13047463278009833;0,074448846361515;0,10459419415034446;0,42529049530312574
0,233965;0,229932;1,01754;0;0,20725399671322625;0,05487204358356974;0,1112101855524467;0,006032726678524955;0,07321177462463321;0,11380221357899586;0,1522542123968612;0,28136284687174207
0,196399;0,237101;0,828335;0;0,060444565643164284;0,422240752153122;0,19677429717138784;0,014681679060628021;0,08693073373428749;0,11759746345643288;0,07894630583962353;0,022384202941353893
0,211121;0,219149;0,963365;0;0,10245061067384051;0,018046808397125847;0,3149290977880528;0,25603313485251006;0,08236155492834205;0,008961200619729683;0,10262759137878598;0,11459000136161299
0,275328;0,244846;1,124494;0;0,35431753357188617;0,011294163650688143;0,19032248229275722;0,13367467785895562;0,031036351611393294;0,020971923864074375;0,19129409664157906;0,06708877050866607
0,298783;0,266519;1,121057;0;0,5523849147768025;0,1275965898013679;0,04741836093283103;0,05835750411372408;0,009837109686248204;0,12759741640357722;0,034919553539698236;0,04188855074575092
0,277195;0,24625;1,125665;0;0,3725883959678578;0,0011315147774625363;0,12306077785125301;0,17785899507614478;0,03131676220463943;0,01276707127384302;0,13816084357632338;0,14311563927247611
0,221174;0,253661;0,871928;0;0,07788979967774808;0,41563722777767276;0,06960711108481016;0,14119821439361088;0,040158946683598276;0,0021807601514418472;0,10787640991734518;0,14545153031377292
0,269006;0,245633;1,095154;0;0,2003047861225256;0,08245936071849222;0,045236493682428124;0,12833095341196646;0,06644479375537835;0,036802036342540013;0,3339067011434875;0,1065148748231817
0,205614;0,218893;0,939335;0;0,025532645053653043;0,1268331899147872;0,18543443476771726;0,16216362928080022;0,10443274365274695;0,08366867494512037;0,17140832635660758;0,14052635602856736
0,198592;0,212324;0,935327;0;0,0886927228925387;0,11221227839725548;0,019328703346456807;0,002107381244982629;0,28003916564234255;0,28654234048617433;0,1623358160469795;0,0487415919432701
0,182425;0,216074;0,84427;0;0,01883999822014016;0,05097643055051093;0,14936634786637076;0,04707264147151322;0,18323274852090954;0,1288843527420876;0,11462905322417198;0,3069984274042958
0,27424;0,264301;1,037606;0;0,2430518580354098;0,13501170689561223;0,024122904403664696;0,3035009934070541;0,027969400297740265;0,0506056608567861;0,19033131117868493;0,025406164925047797
0,201963;0,223291;0,904486;0;0,0904373005802629;0,05439745461047007;0,08692528379761084;0,28179341208247716;0,14680674219372458;0,03116455336865535;0,00524080587472419;0,3032344474920751
0,227712;0,229182;0,993586;0;0,20866517029548842;0,04507665266968463;0,23393949396125568;0,010229039223821752;0,04924779034333732;0,23747743057722465;0,12212272322578553;0,09324169970340217
0,220401;0,227515;0,96873;0;0,1189346152154448;0,22465930642011744;0,12667970750700894;0,06948467305729762;0,1200314878436347;0,13276715243829382;0,1665057781108028;0,04093727940739985
0,207673;0,239394;0,867496;0;0,021768213135953778;0,20515212913794117;0,023118585172396226;0,11104141433608757;0,04697922041604341;0,07228849911391186;0,1139312770119194;0,40572066167574666
0,214671;0,222334;0,965535;0;0,19713498775821467;0,03254078246028903;0,3656095423158916;0,11997077525368172;0,03948288065388609;0,12953632923105335;0,03661237460027135;0,07911232772671224
0,223481;0,243402;0,918156;0;0,17885070097672967;0,11738958276929135;0,07099395431066882;0,02804375663774693;0,03621059546707646;0,4180621365057602;0,04587194723973551;0,10457732609299086
0,193999;0,21724;0,893015;0;0,07305000065691891;0,0024652736632103964;0,3052726564867946;0,009706803476840576;0,11337709382452263;0,17571990276335847;0,1456737659863095;0,17473450314204478
0,223721;0,22884;0,977629;0;0,1518046211270236;0,06652107541272527;0,2555655140958353;0,2746748051181254;0,06478162111739606;0,07479202660516647;0,07498264060817486;0,036877695915553135
0,165563;0,200764;0,824663;0;0,01752537774575748;0,04360440244042778;0,26677406035357476;0,11241796754281773;0,27249789976689953;0,19623420758047894;0,06152794431321191;0,029418140256831853
0,193922;0,221914;0,873861;0;0,08748618291814025;0,2869079499607818;0,1910466181020402;0,15075650415779288;0,150906373048473;0,07836997229005893;0,01940401574280337;0,03512238377990959
0,229387;0,232523;0,986513;0;0,13545113300254552;0,05972663687539957;0,23890938253303673;0,07336451783245951;0,018990177771725663;0,2396138143740606;0,1881027387608704;0,04584159884990197
0,272159;0,252047;1,079795;0;0,33863934646845517;0,04403452496709704;0,09733087848022753;0,20585397759904306;0,01446889066939617;0,18019233135358528;0,10383395648552304;0,01564609397667286
0,225902;0,237958;0,949336;0;0,13236608515443055;0,2516082652052748;0,19446151500370754;0,17326703108207403;0,021323785876455018;0,02563186651807762;0,09616211204910682;0,10517933911087382
0,312324;0,27317;1,143332;0;0,5472892339801725;0,1203534804211133;0,06856195821494862;0,04028490879759207;0,010599257252328643;0,013535907451651816;0,16247279862367484;0,036902455258518235
0,247862;0,231155;1,072276;0;0,14747142465039453;0,07014386977866936;0,15471231749614778;0,04310430649384699;0,07001089581740096;0,05760958291598306;0,33376903574795386;0,1231785670996033
0,184487;0,197554;0,933856;0;0,0962825103916847;0,09926574113530374;0,030441336268220456;0,14121122527819752;0,43251622136440726;0,01474884028493687;0,10790375762667063;0,07763036765057893
0,264574;0,249697;1,059581;0;0,41146114215391905;1,0151010520895749e-05;0,03180597343020725;0,008181609518332189;0,03851798609591626;0,26655551113720743;0,03258156902341639;0,21088605763048068
0,232994;0,241358;0,965343;0;0,1619188617104602;0,0028154566967149445;0,002169427596805814;0,36675092364446915;0,08937919132007599;0,01211539930268604;0,02926592600938463;0,33558481371940324
0,172137;0,200341;0,85922;0;0,045785840388113605;0,2482702931095952;0,04902531467607632;0,09028598686966097;0,37767259895521454;0,0051248949969470966;0,06520250014661308;0,11863257085777912
0,286546;0,256526;1,117025;0;0,18078626230773254;0,005273318604404341;0,097331894381015;0,07768436408620678;0,00501303791624978;0,08082147756133123;0,49398939824446836;0,05910024689859204
0,223341;0,238563;0,936194;0;0,13279347414105966;0,053358160493542445;0,01700349683400575;0,05157070747019326;0,09592210765368149;0,05295336948374861;0,14752356788887064;0,44887511603489816
0,191574;0,245179;0,781365;0;0,02073183257074193;0,36455092913188003;0,0003630703555832391;0,0002951530801461278;0,04118868178322624;0,18881113204772568;0,014207047718698925;0,3698521533119978
0,170167;0,213207;0,798132;0;0,005684040072558498;0,13083231316111443;0,21561130717208485;0,05187356585797779;0,16559942618420967;0,05805055455853629;0,04607895812886661;0,3262698348646519
0,227677;0,260012;0,875637;0;0,09990592519434813;0,41506173917652883;0,060339813606008486;0,1085463711477154;0,02673117178965166;0,16933473725803777;0,11860586190630096;0,0014743799214086992
0,181218;0,214152;0,846213;0;0,09540673014663766;0,011800206711318628;0,27677167057204927;0,10385981892764615;0,17874466494049493;0,262640226334575;0,008016556692558513;0,06276012567471986
0,197848;0,213205;0,927973;0;0,01264500762070866;0,02530143678476717;0,01917065799757631;0,3230554966953914;0,29778498413969606;0,031413310026956555;0,15126632351812222;0,13936278321678147
0,185065;0,203576;0,909071;0;0,058901378350029746;0,17138369922815286;0,19992165229548386;0,06932370702434679;0,25985456199518314;0,09057318768907476;0,1237096506888763;0,02633216272885245
0,188829;0,217893;0,866611;0;0,03055162546194423;0,14983798826453187;0,434895785424478;0,1405372751473564;0,006420990662654832;0,01776764116457959;0,0680086926822204;0,15198000119223484
0,194099;0,221802;0,875098;0;0,025305163273613297;0,1938022741984135;0,1131866026298856;0,207754954895598;0,11375354781407722;0,12867559887312288;0,03988958967536505;0,17763226863992448
0,18695;0,200609;0,931916;0;0,14687247365913095;0,1620663642768162;0,002363211444729674;0,0774488941841326;0,3604666878911687;0,0698875502144643;0,014850130715174463;0,166044687614383
0,214957;0,248514;0,86497;0;0,06050547669017146;0,009079132524746188;0,11098620560558099;0,02082879711714332;0,024136117414987727;0,12266928384728075;0,18697442217594396;0,46482056462414567
0,224989;0,2315;0,971872;0;0,16921001181487752;0,25610438311846734;0,0735023833267792;0,053131853682289766;0,12445883676055691;0,16470080350410718;0,11633654785828815;0,042555179934634
0,214365;0,233749;0,917075;0;0,07329032972565393;0,09443320651710228;0,002263026449046415;0,33643269284663363;0,11372006807672053;0,22076502302177925;0,02995061275307754;0,12914504060998655
0,264173;0,239404;1,10346;0;0,3839842049544748;0,03553994406475147;0,0625507223871805;0,07244309231016996;0,07123862251019682;0,13526928512740607;0,07376138100962712;0,16521274763619342
0,210412;0,218306;0,96384;0;0,06558829286086713;0,016975761888806663;0,2936818043167935;0,027096980597455557;0,08180634389281695;0,006196664187100568;0,2482709239733573;0,2603832282828024
0,190104;0,225401;0,843404;0;0,050967147626375095;0,014494759056888464;0,16519549911761558;0,03418931529107948;0,13556702585036345;0,2772934412919205;0,10028806554828093;0,22200474621747648
0,195177;0,214305;0,910744;0;0,027249511716810407;0,2583964774883184;0,02752558138782673;0,027408704724838157;0,22695595731989998;0,08669081643157817;0,1720666597018709;0,17370629122885714
0,244429;0,233282;1,047787;0;0,13683173874299212;0,027542792666938824;0,1548078092122944;0,008640818717949975;0,029435351561070796;0,1353328795032493;0,3132927163655673;0,19411589322993733
0,186783;0,219232;0,85199;0;0,058283955866104506;0,2502925048045476;0,49019617362722634;0,05817437741292888;0,02982456101695629;0,031732779315069175;0,073745369298082;0,007750278659085158
0,218722;0,237211;0,922055;0;0,06573575030099583;0,12950315409295307;0,07428921877480422;0,34474034194770237;0,06086017215421909;0,0013116089928439313;0,06241004385564972;0,26114970988083186
